DisplayName,authenticationAlgorithm,bytesReceived,bytesSent,clientInterface,collectionTime,deviceName,eapType,ipType,location,packetsReceived,packetsSent,policyTypeStatus,portSpeed,postureStatus,profileName,protocol,rssi,securityPolicy,sessionEndTime,sessionStartTime,snr,ssid,throughput,vlan,webSecurity,wgbStatus,MAC,IP

16225267040	OPENSYSTEM	2897142287	2890715943	wlan-dastud-3	LIGHTWEIGHTWIRELESS	WL02-WiSM8	PEAP	DUALSTACK	System Campus > VLL-LAB(TNO) > beganegrond	6486764	4946621	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11AC	-58	WPA2	1571108767525	1567434595371	38	tudelft-dastud	0.0	942	DISABLED	REGULARCLIENT	94:b8:6d:00:00:00	F837881C5356E5221364FE25E3A39612FCD50FC2E79C2776D4BBE8D016DBA26B	
16235002068	OPENSYSTEM	1913979272	859859744	wlan-dastud-1	LIGHTWEIGHTWIRELESS	WL02-WiSM6	PEAP	DUALSTACK	System Campus > 22-TNW-TN > Beganegrond	3162459	2969607	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11AC	-73	WPA2	1571108767525	1567501393500	23	tudelft-dastud	0.0	930	DISABLED	REGULARCLIENT	8c:a9:82:00:00:00	76A5ACF445CE0BD9007C80571B370F591DB71C74FB72BC564481C80590194E7F	
16336902620	OPENSYSTEM	36580735750	1911828274	wlan-dastud-3	LIGHTWEIGHTWIRELESS	WL02-WiSM8	PEAP	IPV4	System Campus > 46-P E lab > 1e Verdieping	84677308	25717865	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11N2_4GNZ	-46	WPA2	1570014179244	1568129059053	49	tudelft-dastud	163.352980801	942	DISABLED	REGULARCLIENT	84:3a:4b:00:00:00	0E4888F2ECDF74D00838B9ED5600800308CE9EEDA4F08F80F1A53E4F8C3356CF	
16363559685	OPENSYSTEM	4245781714	6829848254	wlan-dastud-1	LIGHTWEIGHTWIRELESS	WL02-WiSM8	PEAP	DUALSTACK	System Campus > VLL-LAB(TNO) > beganegrond	10294574	8514782	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11N2_4GNZ	-51	WPA2	1571108466557	1568288457627	43	tudelft-dastud	0.0	930	DISABLED	REGULARCLIENT	94:b8:6d:00:00:00	8F18E48C37C9FA4EBD7AA56ECF8206E1A20BAEF94F792849477359A38618A83E	
16449551859	OPENSYSTEM	8616669009	1480420341	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	DUALSTACK	System Campus > 30-IKC_ISD-FMVG > IKC_ISD	7513535	3071495	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-37	WPA2	1570836101115	1568808942625	59	TU-ISD	39.8472602559	983	DISABLED	REGULARCLIENT	18:a6:f7:00:00:00	A246F4E830A154586E7D6A462255AB57259B256EC746D04E0CB81AA83B6BAF3C	
16462332167	OPENSYSTEM	30042726	54309467	wlan-dastud-3	LIGHTWEIGHTWIRELESS	WL02-WiSM6	PEAP	DUALSTACK	System Campus > 22-TNW-TN > Beganegrond	323695	612103	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11AC	-36	WPA2	1571108767525	1568885940837	62	tudelft-dastud	674817.544	942	DISABLED	REGULARCLIENT	80:19:34:00:00:00	506124290BA891F559BF4AEB9E0658B01FC783CA799C6D09EA7F903362BABA2B	
16505238299	OPENSYSTEM	29640597	11307906	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	39268	59566	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-40	WPA2	1570053583699	1569147135350	55	TU-ISD	0.361397324071	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	211593EEC53319CDD98413A746ACF55FC8E369DFBF0DE22D758AA6F132F5A8FF	
16516427096	OPENSYSTEM	999842790	455395177	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	1342795	1540607	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-43	WPA2	1569847584704	1569219040842	45	TU-ISD	18.5331538768	983	DISABLED	REGULARCLIENT	40:5d:82:00:00:00	2AEBDD6318DA0595F7C811F268C011F129F512D610B1BD3CCDA2E22738A0A80C	
16517920671	OPENSYSTEM	49887768	15966909	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	62928	88541	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-42	WPA2	1570272641217	1569227357401	46	TU-ISD	0.504110410757	983	DISABLED	REGULARCLIENT	e0:86:a5:00:00:00	63F08A39966D9B98ACC33E99F35B9F76889EE44C48C8EBD76C6802FF54755FD4	
16518274895	OPENSYSTEM	45175243	12380746	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	56543	72396	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-43	WPA2	1570272641217	1569229231243	41	TU-ISD	0.441376244845	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	9F2C41F6BE925F92F40AE9E89B31494CBB9A3E1961B7DA7B15D1F6F6E07CE03A	
16518709168	OPENSYSTEM	46019811	14042189	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	57220	74518	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-46	WPA2	1570377093348	1569231138375	48	TU-ISD	0.419454035776	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	081E0A52D88DC9E8C4FFA0CBB97D481FE9D8B161D58D665C9F42E00BD7109620	
16520439135	OPENSYSTEM	25335523	4102698	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	29969	26501	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N5GHZ	-61	WPA2	1569835828698	1569239698517	38	TU-ISD	0.395057485227	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	C07743AE5724B98F1BBB9651961EFA57014F144551E19EC2CA0D5C0F256D6577	
16533347837	OPENSYSTEM	22180570	4647941	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	27146	27252	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N5GHZ	-67	WPA2	1569835828698	1569315739350	31	TU-ISD	0.412675249289	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	A27C79734199159BA988B302CF940CA53281261B24110ECAC093C0F7328F7371	
16533590415	OPENSYSTEM	10889717	3619924	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	DUALSTACK	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	18864	23269	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N5GHZ	-69	WPA2	1569835828698	1569317003845	28	TU-ISD	0.223730756763	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	DCB6A2A386DDB68D9C1C967205ED56DAE49B3BF147E2A700530B4B87A8255706	
16533590608	OPENSYSTEM	6767383	2769176	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	12859	16699	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N5GHZ	-65	WPA2	1569835828698	1569317003839	33	TU-ISD	0.147048552471	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	C10CC8BAA9D688F83F9CC77F78E4F48DB079B2CE6E47F64F43C7064903E56464	
16537703756	OPENSYSTEM	510659902	147276924	wlan-dastud-2	LIGHTWEIGHTWIRELESS	WL01-WiSM9	PEAP	DUALSTACK	System Campus > 58-TNW-Zuid > 1e Verdieping	924081	983612	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11AC	-55	WPA2	1570541502655	1569337602961	44	tudelft-dastud	4.37339075912	924	DISABLED	REGULARCLIENT	14:ab:c5:00:00:00	646EAC758BC3BCFE4BCBAC2917240C547ECC8C3059690C6A2D0AE572D9FB509E	
16539024695	OPENSYSTEM	8405897	12919727	wlan-dastud-2	LIGHTWEIGHTWIRELESS	WL02-WiSM6	PEAP	DUALSTACK	System Campus > 22-TNW-TN > 3e verdieping	114107	150627	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11AC	-46	WPA2	1569845087046	1569345305405	51	tudelft-dastud	0.34181773251	924	DISABLED	REGULARCLIENT	4c:34:88:00:00:00	3640227BE2CC9C6B5E10D3F206FC2BF9BF10F6E6FAFE2EE61ABBB64380EDC93C	
16544204099	OPENSYSTEM	53638097	14603974	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	64690	80612	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N2_4GNZ	-45	WPA2	1570377395431	1569380990400	51	TU-ISD	0.548307934018	983	DISABLED	REGULARCLIENT	e0:86:a5:00:00:00	39E27E6867365AF5863CC2BBE365F729F7A6BBCBDAC51D15CCDC55BE8408D6E3	
16546428962	OPENSYSTEM	1135831677	476303022	wlan-dastud-3	LIGHTWEIGHTWIRELESS	WL01-WiSM7	PEAP	DUALSTACK	System Campus > 08-BK-City > Kelder	1863951	1285118	NOMETHOD	UNKNOWN	UNKNOWN	tudelft-dastud	DOT11AC	-66	WPA2	1569930622093	1569391258245	32	tudelft-dastud	23.9116439646	942	DISABLED	REGULARCLIENT	00:24:d6:00:00:00	8CBAE53B3C370B5F9B0280AF7A18F6DD70242A8DF64317F4C8FB13951CC26FB4	
16547541648	OPENSYSTEM	3507748	3521574	wlan-tu-isd	LIGHTWEIGHTWIRELESS	WL01-WiSM7	UNNOWN	IPV4	System Campus > 30-IKC_ISD-FMVG > FMVG-1e Verdieping	10849	19575	NOMETHOD	UNKNOWN	UNKNOWN	TU-ISD	DOT11N5GHZ	-60	WPA2	1569835828698	1569397839347	38	TU-ISD	0.128392499719	983	DISABLED	REGULARCLIENT	00:e0:4e:00:00:00	EDFC89043E15B4278B75F8C3557555FA9B6AAE2CE8F42CA966D711339455E4D5	
